Customers,Depot location,Instance,Beta,Trucks,Objective value,Total truck returns,Total orders collected via depot return,Percentage of orders before departing the depot,Percentage of orders via depot return
30,Outside,1,0.5,2,330,6,4.7,7%,93%
30,Outside,2,0.5,2,280,9,2.8,17%,83%
30,Outside,3,0.5,2,293,5,4.6,23%,77%
30,Outside,4,0.5,2,315,5,5.0,17%,83%
30,Outside,5,0.5,2,324,7,4.0,7%,93%
30,Outside,6,0.5,2,307,6,3.5,30%,70%
30,Outside,7,0.5,2,311,5,4.8,20%,80%
30,Outside,8,0.5,2,327,6,3.7,27%,73%
30,Outside,9,0.5,2,310,5,5.0,17%,83%
30,Outside,10,0.5,2,300,5,4.0,33%,67%
30,Outside,1,1.0,2,397,8,3.3,13%,87%
30,Outside,2,1.0,2,391,6,3.5,30%,70%
30,Outside,3,1.0,2,359,10,2.2,27%,73%
30,Outside,4,1.0,2,412,8,3.1,17%,83%
30,Outside,5,1.0,2,397,7,3.6,17%,83%
30,Outside,6,1.0,2,413,9,2.8,17%,83%
30,Outside,7,1.0,2,421,8,3.1,17%,83%
30,Outside,8,1.0,2,407,8,3.0,20%,80%
30,Outside,9,1.0,2,407,6,3.7,27%,73%
30,Outside,10,1.0,2,418,9,2.8,17%,83%
30,Outside,1,1.5,2,523,11,2.3,17%,83%
30,Outside,2,1.5,2,457,8,2.9,23%,77%
30,Outside,3,1.5,2,483,6,3.2,37%,63%
30,Outside,4,1.5,2,486,12,2.0,20%,80%
30,Outside,5,1.5,2,504,8,2.9,23%,77%
30,Outside,6,1.5,2,528,10,2.0,33%,67%
30,Outside,7,1.5,2,511,11,2.5,10%,90%
30,Outside,8,1.5,2,512,12,2.3,10%,90%
30,Outside,9,1.5,2,524,10,2.6,13%,87%
30,Outside,10,1.5,2,493,11,2.4,13%,87%
40,Outside,1,0.5,2,338,7,5.4,5%,95%
40,Outside,2,0.5,2,356,6,6.2,8%,93%
40,Outside,3,0.5,2,360,6,6.0,10%,90%
40,Outside,4,0.5,2,345,7,4.7,18%,83%
40,Outside,5,0.5,2,337,7,5.0,13%,88%
40,Outside,6,0.5,2,371,6,5.8,13%,88%
40,Outside,7,0.5,2,350,6,6.2,8%,93%
40,Outside,8,0.5,2,375,6,6.0,10%,90%
40,Outside,9,0.5,2,367,7,5.0,13%,88%
40,Outside,10,0.5,2,372,7,5.3,8%,93%
40,Outside,1,1.0,2,445,7,4.9,15%,85%
40,Outside,2,1.0,2,459,8,4.5,10%,90%
40,Outside,3,1.0,2,484,9,3.8,15%,85%
40,Outside,4,1.0,2,460,8,4.5,10%,90%
40,Outside,5,1.0,2,440,9,3.7,18%,83%
40,Outside,6,1.0,2,483,8,4.5,10%,90%
40,Outside,7,1.0,2,450,7,4.9,15%,85%
40,Outside,8,1.0,2,474,11,3.5,5%,95%
40,Outside,9,1.0,2,477,8,3.9,23%,78%
40,Outside,10,1.0,2,443,9,3.9,13%,88%
40,Outside,1,1.5,2,542,8,3.8,25%,75%
40,Outside,2,1.5,2,540,10,3.3,18%,83%
40,Outside,3,1.5,2,558,10,3.3,18%,83%
40,Outside,4,1.5,2,552,14,2.1,25%,75%
40,Outside,5,1.5,2,536,10,3.2,20%,80%
40,Outside,6,1.5,2,581,11,3.1,15%,85%
40,Outside,7,1.5,2,587,9,3.4,23%,78%
40,Outside,8,1.5,2,585,12,3.2,5%,95%
40,Outside,9,1.5,2,598,12,2.8,18%,83%
40,Outside,10,1.5,2,604,10,3.2,20%,80%
